Term,RGB
dd 43EC886h,"rgb(17, 234, 34)"
dd 43F664E1h,"rgb(17, 233, 35)"
dd 4400002h,"rgb(17, 232, 36)"
dd 44000102h,"rgb(17, 231, 37)"
dd 4400010h,"rgb(17, 230, 38)"
dd 43002515h,"rgb(17, 229, 39)"
dd 4302h,"rgb(17, 228, 40)"
dd 43031011h,"rgb(17, 227, 41)"
dd 43038488h,"rgb(17, 226, 42)"
dd 43061210h,"rgb(17, 225, 43)"
dd 430h,"rgb(17, 224, 44)"
dd 43100000h,"rgb(17, 223, 45)"
dd 43100004h,"rgb(17, 222, 46)"
dd 440010C0h,"rgb(17, 221, 47)"
dd 4400120h,"rgb(17, 220, 48)"
dd 44001342h,"rgb(17, 219, 49)"
dd 44002404h,"rgb(16, 255, 14)"
dd 4400240h,"rgb(16, 254, 15)"
dd 4400302h,"rgb(16, 253, 16)"
dd 4400410h,"rgb(16, 252, 17)"
dd 4400460h,"rgb(16, 251, 18)"
dd 43520844h,"rgb(16, 250, 19)"
dd 43600033h,"rgb(16, 249, 20)"
dd 437200E0h,"rgb(16, 248, 21)"
dd 43727B95h,"rgb(16, 247, 22)"
dd 43840000h,"rgb(16, 246, 23)"
dd 43BC64A4h,"rgb(16, 245, 24)"
dd 43C0A85Ch,"rgb(16, 244, 25)"
dd 43CA8010h,"rgb(16, 243, 26)"
dd 44010826h,"rgb(16, 242, 27)"
dd 44010841h,"rgb(16, 241, 28)"
dd 4401086h,"rgb(16, 240, 29)"
dd 4401102h,"rgb(16, 239, 30)"
dd 4401190h,"rgb(16, 238, 31)"
dd 44012040h,"rgb(16, 237, 32)"
dd 4401216h,"rgb(16, 236, 33)"
dd 44014800h,"rgb(16, 235, 34)"
dd 4400031h,"rgb(16, 234, 35)"
dd 4400040h,"rgb(16, 233, 36)"
dd 4400041h,"rgb(16, 232, 37)"
dd 44000501h,"rgb(16, 231, 38)"
dd 44000708h,"rgb(16, 230, 39)"
dd 44000F0h,"rgb(16, 229, 40)"
dd 4400100h,"rgb(16, 228, 41)"
dd 4400104h,"rgb(16, 227, 42)"
dd 440400Dh,"rgb(16, 226, 43)"
dd 4404020h,"rgb(16, 225, 44)"
dd 4404140h,"rgb(16, 224, 45)"
dd 44042DAh,"rgb(16, 223, 46)"
dd 4404411h,"rgb(16, 222, 47)"
dd 4404423h,"rgb(16, 221, 48)"
dd 44046EF9h,"rgb(16, 220, 49)"
dd 4404940h,"rgb(15, 255, 15)"
dd 4400474h,"rgb(15, 254, 16)"
dd 44004E9h,"rgb(15, 253, 17)"
dd 4400614h,"rgb(15, 252, 18)"
dd 4400700h,"rgb(15, 251, 19)"
dd 44008004h,"rgb(15, 250, 20)"
dd 4400840h,"rgb(15, 249, 21)"
dd 4401002h,"rgb(15, 248, 22)"
dd 4401010h,"rgb(15, 247, 23)"
dd 4408408h,"rgb(15, 246, 24)"
dd 4408440h,"rgb(15, 245, 25)"
dd 4408492h,"rgb(15, 244, 26)"
dd 4408800h,"rgb(15, 243, 27)"
dd 440A048h,"rgb(15, 242, 28)"
dd 440A10Ch,"rgb(15, 241, 29)"
dd 440F9001h,"rgb(15, 240, 30)"
dd 4410000h,"rgb(15, 239, 31)"
dd 44018C0h,"rgb(15, 238, 32)"
dd 440203Ch,"rgb(15, 237, 33)"
dd 4402200h,"rgb(15, 236, 34)"
dd 440228C8h,"rgb(15, 235, 35)"
dd 440248Ah,"rgb(15, 234, 36)"
dd 44024E00h,"rgb(15, 233, 37)"
dd 4402842h,"rgb(15, 232, 38)"
dd 4402C00h,"rgb(15, 231, 39)"
dd 44101037h,"rgb(15, 230, 40)"
dd 44102021h,"rgb(15, 229, 41)"
dd 441022Ah,"rgb(15, 228, 42)"
dd 4410400h,"rgb(15, 227, 43)"
dd 441041h,"rgb(15, 226, 44)"
dd 4410800h,"rgb(15, 225, 45)"
dd 441098h,"rgb(15, 224, 46)"
dd 4410A16h,"rgb(15, 223, 47)"
dd 44056C2h,"rgb(15, 222, 48)"
dd 4405906h,"rgb(15, 221, 49)"
dd 4406h,"rgb(14, 255, 16)"
dd 4408000h,"rgb(14, 254, 17)"
dd 4408004h,"rgb(14, 253, 18)"
dd 44080F00h,"rgb(14, 252, 19)"
dd 4408196h,"rgb(14, 251, 20)"
dd 44082Eh,"rgb(14, 250, 21)"
dd 44160038h,"rgb(14, 249, 22)"
dd 441F00Ch,"rgb(14, 248, 23)"
dd 4420004h,"rgb(14, 247, 24)"
dd 4420006h,"rgb(14, 246, 25)"
dd 442000Bh,"rgb(14, 245, 26)"
dd 4420022h,"rgb(14, 244, 27)"
dd 44202A0h,"rgb(14, 243, 28)"
dd 4421008h,"rgb(14, 242, 29)"
dd 4410001h,"rgb(14, 241, 30)"
dd 44100200h,"rgb(14, 240, 31)"
dd 4410022h,"rgb(14, 239, 32)"
dd 44100409h,"rgb(14, 238, 33)"
dd 4410044h,"rgb(14, 237, 34)"
dd 4410058h,"rgb(14, 236, 35)"
dd 44100F41h,"rgb(14, 235, 36)"
dd 4410101h,"rgb(14, 234, 37)"
dd 4435800h,"rgb(14, 233, 38)"
dd 44380120h,"rgb(14, 232, 39)"
dd 443BC005h,"rgb(14, 231, 40)"
dd 443C201h,"rgb(14, 230, 41)"
dd 44400028h,"rgb(14, 229, 42)"
dd 44400200h,"rgb(14, 228, 43)"
dd 44400264h,"rgb(14, 227, 44)"
dd 44400440h,"rgb(14, 226, 45)"
dd 44110080h,"rgb(14, 225, 46)"
dd 4411400h,"rgb(14, 224, 47)"
dd 4411460Ah,"rgb(14, 223, 48)"
dd 4411801h,"rgb(14, 222, 49)"
dd 4411A089h,"rgb(13, 255, 17)"
dd 44120028h,"rgb(13, 254, 18)"
dd 441201Eh,"rgb(13, 253, 19)"
dd 44130001h,"rgb(13, 252, 20)"
dd 4440810h,"rgb(13, 251, 21)"
dd 44408440h,"rgb(13, 250, 22)"
dd 4440F042h,"rgb(13, 249, 23)"
dd 44410000h,"rgb(13, 248, 24)"
dd 44410A20h,"rgb(13, 247, 25)"
dd 44415004h,"rgb(13, 246, 26)"
dd 4442100h,"rgb(13, 245, 27)"
dd 44428280h,"rgb(13, 244, 28)"
dd 44214A2h,"rgb(13, 243, 29)"
dd 4421980h,"rgb(13, 242, 30)"
dd 4423800h,"rgb(13, 241, 31)"
dd 442A281h,"rgb(13, 240, 32)"
dd 442A42h,"rgb(13, 239, 33)"
dd 4431040h,"rgb(13, 238, 34)"
dd 44312CE9h,"rgb(13, 237, 35)"
dd 4431800h,"rgb(13, 236, 36)"
dd 44460080h,"rgb(13, 235, 37)"
dd 44460158h,"rgb(13, 234, 38)"
dd 4446128h,"rgb(13, 233, 39)"
dd 44462042h,"rgb(13, 232, 40)"
dd 4447004h,"rgb(13, 231, 41)"
dd 44480180h,"rgb(13, 230, 42)"
dd 44480800h,"rgb(13, 229, 43)"
dd 44480882h,"rgb(13, 228, 44)"
dd 44400E0h,"rgb(13, 227, 45)"
dd 44401040h,"rgb(13, 226, 46)"
dd 4440180h,"rgb(13, 225, 47)"
dd 44402400h,"rgb(13, 224, 48)"
dd 44403420h,"rgb(13, 223, 49)"
dd 444040C1h,"rgb(12, 255, 18)"
dd 444044E0h,"rgb(12, 254, 19)"
dd 44406000h,"rgb(12, 253, 20)"
dd 444C8210h,"rgb(12, 252, 21)"
dd 444E2600h,"rgb(12, 251, 22)"
dd 444E8A4h,"rgb(12, 250, 23)"
dd 444F0A40h,"rgb(12, 249, 24)"
dd 4450005Ah,"rgb(12, 248, 25)"
dd 44501108h,"rgb(12, 247, 26)"
dd 445028A1h,"rgb(12, 246, 27)"
dd 44504024h,"rgb(12, 245, 28)"
dd 44440000h,"rgb(12, 244, 29)"
dd 4444008h,"rgb(12, 243, 30)"
dd 44440881h,"rgb(12, 242, 31)"
dd 44440A0h,"rgb(12, 241, 32)"
dd 44442009h,"rgb(12, 240, 33)"
dd 44444126h,"rgb(12, 239, 34)"
dd 44450800h,"rgb(12, 238, 35)"
dd 44452E28h,"rgb(12, 237, 36)"
dd 445A3209h,"rgb(12, 236, 37)"
dd 445E0801h,"rgb(12, 235, 38)"
dd 44600000h,"rgb(12, 234, 39)"
dd 4460010h,"rgb(12, 233, 40)"
dd 4460018h,"rgb(12, 232, 41)"
dd 44600C0h,"rgb(12, 231, 42)"
dd 44608005h,"rgb(12, 230, 43)"
dd 44610200h,"rgb(12, 229, 44)"
dd 44483008h,"rgb(12, 228, 45)"
dd 44490020h,"rgb(12, 227, 46)"
dd 4449002h,"rgb(12, 226, 47)"
dd 44490539h,"rgb(12, 225, 48)"
dd 4449850h,"rgb(12, 224, 49)"
dd 44498C2h,"rgb(11, 255, 19)"
dd 444A2108h,"rgb(11, 254, 20)"
dd 444C0100h,"rgb(11, 253, 21)"
dd 446F0180h,"rgb(11, 252, 22)"
dd 44748298h,"rgb(11, 251, 23)"
dd 44749D00h,"rgb(11, 250, 24)"
dd 44790441h,"rgb(11, 249, 25)"
dd 447ED62Ah,"rgb(11, 248, 26)"
dd 4480000h,"rgb(11, 247, 27)"
dd 44800010h,"rgb(11, 246, 28)"
dd 4480003Bh,"rgb(11, 245, 29)"
dd 445080CCh,"rgb(11, 244, 30)"
dd 44520018h,"rgb(11, 243, 31)"
dd 44521491h,"rgb(11, 242, 32)"
dd 4452404h,"rgb(11, 241, 33)"
dd 44528114h,"rgb(11, 240, 34)"
dd 4456002h,"rgb(11, 239, 35)"
dd 44560120h,"rgb(11, 238, 36)"
dd 44581101h,"rgb(11, 237, 37)"
dd 4482422Ah,"rgb(11, 236, 38)"
dd 44830C20h,"rgb(11, 235, 39)"
dd 4484000h,"rgb(11, 234, 40)"
dd 44850251h,"rgb(11, 233, 41)"
dd 44882020h,"rgb(11, 232, 42)"
dd 44884h,"rgb(11, 231, 43)"
dd 4488930h,"rgb(11, 230, 44)"
dd 44898149h,"rgb(11, 229, 45)"
dd 44614801h,"rgb(11, 228, 46)"
dd 44620000h,"rgb(11, 227, 47)"
dd 44640079h,"rgb(11, 226, 48)"
dd 44641A00h,"rgb(11, 225, 49)"
dd 4464424h,"rgb(10, 255, 20)"
dd 44660860h,"rgb(10, 254, 21)"
dd 44696002h,"rgb(10, 253, 22)"
dd 446C080h,"rgb(10, 252, 23)"
dd 44A58000h,"rgb(10, 251, 24)"
dd 44AF8D01h,"rgb(10, 250, 25)"
dd 44B00020h,"rgb(10, 249, 26)"
dd 44B0060h,"rgb(10, 248, 27)"
dd 44B0802h,"rgb(10, 247, 28)"
dd 44C00020h,"rgb(10, 246, 29)"
dd 44C0002h,"rgb(10, 245, 30)"
dd 44C0040h,"rgb(10, 244, 31)"
dd 44800090h,"rgb(10, 243, 32)"
dd 4480012h,"rgb(10, 242, 33)"
dd 44802323h,"rgb(10, 241, 34)"
dd 4480309h,"rgb(10, 240, 35)"
dd 4480600h,"rgb(10, 239, 36)"
dd 4480h,"rgb(10, 238, 37)"
dd 4481001h,"rgb(10, 237, 38)"
dd 44818022h,"rgb(10, 236, 39)"
dd 44C10180h,"rgb(10, 235, 40)"
dd 44C30000h,"rgb(10, 234, 41)"
dd 44C31C08h,"rgb(10, 233, 42)"
dd 44CC5566h,"rgb(10, 232, 43)"
dd 44D0703h,"rgb(10, 231, 44)"
dd 44E00010h,"rgb(10, 230, 45)"
dd 44E00890h,"rgb(10, 229, 46)"
dd 44E12060h,"rgb(10, 228, 47)"
dd 4489A335h,"rgb(10, 227, 48)"
dd 4490028h,"rgb(10, 226, 49)"
dd 4498020h,"rgb(9, 255, 21)"
dd 449A462Ah,"rgb(9, 254, 22)"
dd 449DCB35h,"rgb(9, 253, 23)"
dd 44A01020h,"rgb(9, 252, 24)"
dd 44A28052h,"rgb(9, 251, 25)"
dd 44A40000h,"rgb(9, 250, 26)"
dd 4500200h,"rgb(9, 249, 27)"
dd 45002064h,"rgb(9, 248, 28)"
dd 4500282h,"rgb(9, 247, 29)"
dd 4500915h,"rgb(9, 246, 30)"
dd 45012400h,"rgb(9, 245, 31)"
dd 4502060h,"rgb(9, 244, 32)"
dd 4502202h,"rgb(9, 243, 33)"
dd 450A0880h,"rgb(9, 242, 34)"
dd 44C0060h,"rgb(9, 241, 35)"
dd 44C01100h,"rgb(9, 240, 36)"
dd 44C0134h,"rgb(9, 239, 37)"
dd 44C02Ch,"rgb(9, 238, 38)"
dd 44C0420h,"rgb(9, 237, 39)"
dd 44C0B000h,"rgb(9, 236, 40)"
dd 44C0C544h,"rgb(9, 235, 41)"
dd 44C0F434h,"rgb(9, 234, 42)"
dd 45200805h,"rgb(9, 233, 43)"
dd 4520080Fh,"rgb(9, 232, 44)"
dd 4520720h,"rgb(9, 231, 45)"
dd 45300h,"rgb(9, 230, 46)"
dd 45370A3Dh,"rgb(9, 229, 47)"
dd 454002Ah,"rgb(9, 228, 48)"
dd 45400401h,"rgb(9, 227, 49)"
dd 45400C0Bh,"rgb(8, 255, 22)"
dd 44E2022Ch,"rgb(8, 254, 23)"
dd 44EA6904h,"rgb(8, 253, 24)"
dd 44EE6FB5h,"rgb(8, 252, 25)"
dd 4500000h,"rgb(8, 251, 26)"
dd 4500001h,"rgb(8, 250, 27)"
dd 4500004Ah,"rgb(8, 249, 28)"
dd 4500040h,"rgb(8, 248, 29)"
dd 45001E6h,"rgb(8, 247, 30)"
dd 454E4808h,"rgb(8, 246, 31)"
dd 4558B010h,"rgb(8, 245, 32)"
dd 4560081Ah,"rgb(8, 244, 33)"
dd 45640000h,"rgb(8, 243, 34)"
dd 4580501h,"rgb(8, 242, 35)"
dd 4581206h,"rgb(8, 241, 36)"
dd 45848h,"rgb(8, 240, 37)"
dd 4590010h,"rgb(8, 239, 38)"
dd 450C608h,"rgb(8, 238, 39)"
dd 4510050h,"rgb(8, 237, 40)"
dd 4510060Ah,"rgb(8, 236, 41)"
dd 451010h,"rgb(8, 235, 42)"
dd 45120AA1h,"rgb(8, 234, 43)"
dd 4514A04h,"rgb(8, 233, 44)"
dd 451A800h,"rgb(8, 232, 45)"
dd 4520012h,"rgb(8, 231, 46)"
dd 4601402h,"rgb(8, 230, 47)"
dd 4601824h,"rgb(8, 229, 48)"
dd 4602000h,"rgb(8, 228, 49)"
dd 46022C2h,"rgb(7, 255, 23)"
dd 4604000h,"rgb(7, 254, 24)"
dd 4604200h,"rgb(7, 253, 25)"
dd 4608804h,"rgb(7, 252, 26)"
dd 461002Dh,"rgb(7, 251, 27)"
dd 45404402h,"rgb(7, 250, 28)"
dd 4543020Ch,"rgb(7, 249, 29)"
dd 4544040h,"rgb(7, 248, 30)"
dd 45462242h,"rgb(7, 247, 31)"
dd 4547DC4Bh,"rgb(7, 246, 32)"
dd 454898BEh,"rgb(7, 245, 33)"
dd 454A032h,"rgb(7, 244, 34)"
dd 454C0402h,"rgb(7, 243, 35)"
dd 4624020h,"rgb(7, 242, 36)"
dd 463D0B04h,"rgb(7, 241, 37)"
dd 464000A0h,"rgb(7, 240, 38)"
dd 464001h,"rgb(7, 239, 39)"
dd 46408400h,"rgb(7, 238, 40)"
dd 46410400h,"rgb(7, 237, 41)"
dd 46412300h,"rgb(7, 236, 42)"
dd 4643140h,"rgb(7, 235, 43)"
dd 45B0028h,"rgb(7, 234, 44)"
dd 45B10808h,"rgb(7, 233, 45)"
dd 45C10045h,"rgb(7, 232, 46)"
dd 45CB009Ch,"rgb(7, 231, 47)"
dd 4600000h,"rgb(7, 230, 48)"
dd 460020A0h,"rgb(7, 229, 49)"
dd 4600AC0h,"rgb(6, 255, 24)"
dd 46010041h,"rgb(6, 254, 25)"
dd 46500818h,"rgb(6, 253, 26)"
dd 46535141h,"rgb(6, 252, 27)"
dd 4654000h,"rgb(6, 251, 28)"
dd 46594400h,"rgb(6, 250, 29)"
dd 465BD39Ch,"rgb(6, 249, 30)"
dd 46600800h,"rgb(6, 248, 31)"
dd 46600h,"rgb(6, 247, 32)"
dd 46640402h,"rgb(6, 246, 33)"
dd 4615CD94h,"rgb(6, 245, 34)"
dd 4616204h,"rgb(6, 244, 35)"
dd 46188101h,"rgb(6, 243, 36)"
dd 4619180h,"rgb(6, 242, 37)"
dd 461C0448h,"rgb(6, 241, 38)"
dd 461E6527h,"rgb(6, 240, 39)"
dd 461h,"rgb(6, 239, 40)"
dd 4621020h,"rgb(6, 238, 41)"
dd 46868DC2h,"rgb(6, 237, 42)"
dd 468805Bh,"rgb(6, 236, 43)"
dd 4690409h,"rgb(6, 235, 44)"
dd 4694004h,"rgb(6, 234, 45)"
dd 46944114h,"rgb(6, 233, 46)"
dd 4698001h,"rgb(6, 232, 47)"
dd 469804h,"rgb(6, 231, 48)"
dd 46B0BABh,"rgb(6, 230, 49)"
dd 4646A0B0h,"rgb(5, 255, 25)"
dd 46480000h,"rgb(5, 254, 26)"
dd 46483814h,"rgb(5, 253, 27)"
dd 46484000h,"rgb(5, 252, 28)"
dd 46486F71h,"rgb(5, 251, 29)"
dd 46490100h,"rgb(5, 250, 30)"
dd 464AA98h,"rgb(5, 249, 31)"
dd 464DA9C8h,"rgb(5, 248, 32)"
dd 4726A8CFh,"rgb(5, 247, 33)"
dd 473C3147h,"rgb(5, 246, 34)"
dd 47400AA4h,"rgb(5, 245, 35)"
dd 47401163h,"rgb(5, 244, 36)"
dd 47404000h,"rgb(5, 243, 37)"
dd 4740AE20h,"rgb(5, 242, 38)"
dd 4741A010h,"rgb(5, 241, 39)"
dd 4742000h,"rgb(5, 240, 40)"
dd 4666020h,"rgb(5, 239, 41)"
dd 4666418Bh,"rgb(5, 238, 42)"
dd 46755144h,"rgb(5, 237, 43)"
dd 46760080h,"rgb(5, 236, 44)"
dd 467DE7Dh,"rgb(5, 235, 45)"
dd 46800042h,"rgb(5, 234, 46)"
dd 4680200h,"rgb(5, 233, 47)"
dd 46815431h,"rgb(5, 232, 48)"
dd 478000h,"rgb(5, 231, 49)"
dd 47890002h,"rgb(4, 255, 26)"
dd 478BA4B6h,"rgb(4, 254, 27)"
dd 47AEA332h,"rgb(4, 253, 28)"
dd 47BE759Dh,"rgb(4, 252, 29)"
dd 47C06328h,"rgb(4, 251, 30)"
dd 47C21000h,"rgb(4, 250, 31)"
dd 47FC1644h,"rgb(4, 249, 32)"
dd 48000020h,"rgb(4, 248, 33)"
dd 46BDF0DFh,"rgb(4, 247, 34)"
dd 46C0D3CBh,"rgb(4, 246, 35)"
dd 46D0010h,"rgb(4, 245, 36)"
dd 46E51284h,"rgb(4, 244, 37)"
dd 4700491h,"rgb(4, 243, 38)"
dd 4704004h,"rgb(4, 242, 39)"
dd 4708405Dh,"rgb(4, 241, 40)"
dd 48002640h,"rgb(4, 240, 41)"
dd 48003000h,"rgb(4, 239, 42)"
dd 48005820h,"rgb(4, 238, 43)"
dd 4800808h,"rgb(4, 237, 44)"
dd 4800880h,"rgb(4, 236, 45)"
dd 4800BE0h,"rgb(4, 235, 46)"
dd 48012064h,"rgb(4, 234, 47)"
dd 48012066h,"rgb(4, 233, 48)"
dd 48012400h,"rgb(4, 232, 49)"
dd 47440664h,"rgb(3, 255, 27)"
dd 47468030h,"rgb(3, 254, 28)"
dd 474D020h,"rgb(3, 253, 29)"
dd 4759BE15h,"rgb(3, 252, 30)"
dd 4761080h,"rgb(3, 251, 31)"
dd 4770A55h,"rgb(3, 250, 32)"
dd 47740000h,"rgb(3, 249, 33)"
dd 4804820h,"rgb(3, 248, 34)"
dd 4804h,"rgb(3, 247, 35)"
dd 48058000h,"rgb(3, 246, 36)"
dd 4805830h,"rgb(3, 245, 37)"
dd 4807204h,"rgb(3, 244, 38)"
dd 480804h,"rgb(3, 243, 39)"
dd 48086404h,"rgb(3, 242, 40)"
dd 4808820h,"rgb(3, 241, 41)"
dd 4808B24h,"rgb(3, 240, 42)"
dd 480CA68h,"rgb(3, 239, 43)"
dd 4800020h,"rgb(3, 238, 44)"
dd 48000280h,"rgb(3, 237, 45)"
dd 4800040h,"rgb(3, 236, 46)"
dd 4800080h,"rgb(3, 235, 47)"
dd 48000810h,"rgb(3, 234, 48)"
dd 4800239h,"rgb(3, 233, 49)"
dd 48134000h,"rgb(2, 255, 28)"
dd 481440Ch,"rgb(2, 254, 29)"
dd 48155A59h,"rgb(2, 253, 30)"
dd 4815820Ah,"rgb(2, 252, 31)"
dd 482016h,"rgb(2, 251, 32)"
dd 4820241h,"rgb(2, 250, 33)"
dd 482082h,"rgb(2, 249, 34)"
dd 4820D8h,"rgb(2, 248, 35)"
dd 48220442h,"rgb(2, 247, 36)"
dd 4823612h,"rgb(2, 246, 37)"
dd 4801500h,"rgb(2, 245, 38)"
dd 4801810h,"rgb(2, 244, 39)"
dd 48022460h,"rgb(2, 243, 40)"
dd 48024861h,"rgb(2, 242, 41)"
dd 48033080h,"rgb(2, 241, 42)"
dd 4804188h,"rgb(2, 240, 43)"
dd 4830560h,"rgb(2, 239, 44)"
dd 483C2789h,"rgb(2, 238, 45)"
dd 48400020h,"rgb(2, 237, 46)"
dd 48400080h,"rgb(2, 236, 47)"
dd 48400C89h,"rgb(2, 235, 48)"
dd 48400E00h,"rgb(2, 234, 49)"
dd 484020C9h,"rgb(1, 255, 29)"
dd 48402620h,"rgb(1, 254, 30)"
dd 48404000h,"rgb(1, 253, 31)"
dd 48404C49h,"rgb(1, 252, 32)"
dd 48408804h,"rgb(1, 251, 33)"
dd 480D022h,"rgb(1, 250, 34)"
dd 48101232h,"rgb(1, 249, 35)"
dd 4810204h,"rgb(1, 248, 36)"
dd 4810400h,"rgb(1, 247, 37)"
dd 4812712Ah,"rgb(1, 246, 38)"
dd 48420022h,"rgb(1, 245, 39)"
dd 48420221h,"rgb(1, 244, 40)"
dd 48420291h,"rgb(1, 243, 41)"
dd 484221h,"rgb(1, 242, 42)"
dd 48424000h,"rgb(1, 241, 43)"
dd 48430000h,"rgb(1, 240, 44)"
dd 48436010h,"rgb(1, 239, 45)"
dd 48436140h,"rgb(1, 238, 46)"
dd 48440820h,"rgb(1, 237, 47)"
dd 48442201h,"rgb(1, 236, 48)"
dd 48443201h,"rgb(1, 235, 49)"
dd 48246000h,"rgb(0, 255, 30)"
dd 482480h,"rgb(0, 254, 31)"
dd 4828401h,"rgb(0, 253, 32)"
dd 482C102h,"rgb(0, 252, 33)"
dd 482C570h,"rgb(0, 251, 34)"
dd 48499BF3h,"rgb(0, 250, 35)"
dd 48501502h,"rgb(0, 249, 36)"
dd 48503002h,"rgb(0, 248, 37)"
dd 485030C2h,"rgb(0, 247, 38)"
dd 4858A0h,"rgb(0, 246, 39)"
dd 485B1800h,"rgb(0, 245, 40)"
dd 485F75DDh,"rgb(0, 244, 41)"
dd 48601162h,"rgb(0, 243, 42)"
dd 4860200h,"rgb(0, 242, 43)"
dd 4860A003h,"rgb(0, 241, 44)"
dd 4860C158h,"rgb(0, 240, 45)"
dd 4840A042h,"rgb(0, 239, 46)"
dd 4840D278h,"rgb(0, 238, 47)"
dd 4840h,"rgb(0, 237, 48)"
dd 4841AB40h,"rgb(0, 236, 49)"
dd 48420010h,"rgb(40, 238, 6)"
dd 48691800h,"rgb(40, 237, 7)"
dd 487400D0h,"rgb(40, 236, 8)"
dd 48790AC5h,"rgb(40, 235, 9)"
dd 48800001h,"rgb(40, 234, 10)"
dd 48800209h,"rgb(40, 233, 11)"
dd 4880280h,"rgb(40, 232, 12)"
dd 48803848h,"rgb(40, 231, 13)"
dd 4880C200h,"rgb(40, 230, 14)"
dd 48810125h,"rgb(40, 229, 15)"
dd 488102D0h,"rgb(40, 228, 16)"
dd 48810511h,"rgb(40, 227, 17)"
dd 48459806h,"rgb(40, 226, 18)"
dd 48480018h,"rgb(40, 225, 19)"
dd 48480020h,"rgb(40, 224, 20)"
dd 48482002h,"rgb(40, 223, 21)"
dd 48489100h,"rgb(40, 222, 22)"
dd 48820000h,"rgb(40, 221, 23)"
dd 4882592h,"rgb(40, 220, 24)"
dd 4882C10h,"rgb(40, 219, 25)"
dd 4885005h,"rgb(40, 218, 26)"
dd 48859C0h,"rgb(40, 217, 27)"
dd 4887CD08h,"rgb(40, 216, 28)"
dd 48880120h,"rgb(40, 215, 29)"
dd 48881800h,"rgb(40, 214, 30)"
dd 4889C100h,"rgb(40, 213, 31)"
dd 48904108h,"rgb(40, 212, 32)"
dd 489060A0h,"rgb(40, 211, 33)"
dd 48621B01h,"rgb(40, 210, 34)"
dd 48642880h,"rgb(40, 209, 35)"
dd 4864A525h,"rgb(40, 208, 36)"
dd 4865132Fh,"rgb(40, 207, 37)"
dd 48656911h,"rgb(40, 206, 38)"
dd 48B0020h,"rgb(40, 205, 39)"
dd 48C00000h,"rgb(40, 204, 40)"
dd 48C01208h,"rgb(40, 203, 41)"
dd 48C10373h,"rgb(40, 202, 42)"
dd 48C40001h,"rgb(40, 201, 43)"
dd 48C40046h,"rgb(40, 200, 44)"
dd 48D00250h,"rgb(39, 245, 0)"
dd 48D0A204h,"rgb(39, 244, 1)"
dd 48D20000h,"rgb(39, 243, 2)"
dd 48D80080h,"rgb(39, 242, 3)"
dd 48E00040h,"rgb(39, 241, 4)"
dd 48811044h,"rgb(39, 240, 5)"
dd 48811640h,"rgb(39, 239, 6)"
dd 48812000h,"rgb(39, 238, 7)"
dd 48812402h,"rgb(39, 237, 8)"
dd 4881984h,"rgb(39, 236, 9)"
dd 4904002h,"rgb(39, 235, 10)"
dd 49040191h,"rgb(39, 234, 11)"
dd 4904020h,"rgb(39, 233, 12)"
dd 49048169h,"rgb(39, 232, 13)"
dd 49050000h,"rgb(39, 231, 14)"
dd 490A0h,"rgb(39, 230, 15)"
dd 490A100h,"rgb(39, 229, 16)"
dd 4914500h,"rgb(39, 228, 17)"
dd 49182088h,"rgb(39, 227, 18)"
dd 491C0A4h,"rgb(39, 226, 19)"
dd 4920A400h,"rgb(39, 225, 20)"
dd 48920008h,"rgb(39, 224, 21)"
dd 48986200h,"rgb(39, 223, 22)"
dd 4898900h,"rgb(39, 222, 23)"
dd 48A40810h,"rgb(39, 221, 24)"
dd 48A60422h,"rgb(39, 220, 25)"
dd 4945A104h,"rgb(39, 219, 26)"
dd 49483h,"rgb(39, 218, 27)"
dd 4948D400h,"rgb(39, 217, 28)"
dd 494C000h,"rgb(39, 216, 29)"
dd 49500840h,"rgb(39, 215, 30)"
dd 49516140h,"rgb(39, 214, 31)"
dd 4953014Eh,"rgb(39, 213, 32)"
dd 4954195h,"rgb(39, 212, 33)"
dd 495C304Ah,"rgb(39, 211, 34)"
dd 496B808Ah,"rgb(39, 210, 35)"
dd 496C4002h,"rgb(39, 209, 36)"
dd 48E02600h,"rgb(39, 208, 37)"
dd 48E60011h,"rgb(39, 207, 38)"
dd 49000A0h,"rgb(39, 206, 39)"
dd 49008080h,"rgb(39, 205, 40)"
dd 4900B000h,"rgb(39, 204, 41)"
dd 49D10083h,"rgb(39, 203, 42)"
dd 4A0000B0h,"rgb(39, 202, 43)"
dd 4A00012h,"rgb(39, 201, 44)"
dd 4A000952h,"rgb(39, 200, 45)"
dd 4A0009C6h,"rgb(38, 246, 0)"
dd 4A00208h,"rgb(38, 245, 1)"
dd 4A02100h,"rgb(38, 244, 2)"
dd 4A0286h,"rgb(38, 243, 3)"
dd 4A04400Ah,"rgb(38, 242, 4)"
dd 4A04940h,"rgb(38, 241, 5)"
dd 4A0A010h,"rgb(38, 240, 6)"
dd 49340090h,"rgb(38, 239, 7)"
dd 49418C80h,"rgb(38, 238, 8)"
dd 49420086h,"rgb(38, 237, 9)"
dd 4944001Eh,"rgb(38, 236, 10)"
dd 49442000h,"rgb(38, 235, 11)"
dd 4A404480h,"rgb(38, 234, 12)"
dd 4A408B00h,"rgb(38, 233, 13)"
dd 4A410450h,"rgb(38, 232, 14)"
dd 4A43A00h,"rgb(38, 231, 15)"
dd 4A44A080h,"rgb(38, 230, 16)"
