Term,RGB
[ebp+var_8] 0D0D5FA2Fh,"rgb(95, 130, 188)"
[ebp+var_18] 0C01A8934h,"rgb(95, 129, 189)"
ptr loc_41009B+5,"rgb(94, 149, 170)"
offset dword_428B14,"rgb(94, 148, 171)"
ptr loc_4100C3+5,"rgb(94, 147, 172)"
ecx dword_40FB20,"rgb(94, 146, 173)"
xor [ebp+var_3A],"rgb(94, 145, 174)"
ecx [esp+460h+var_44C],"rgb(94, 144, 175)"
ptr loc_410032+6,"rgb(94, 143, 176)"
out 49h,"rgb(94, 142, 177)"
jz loc_403E26,"rgb(94, 141, 178)"
ecx byte_42AFAC,"rgb(94, 140, 179)"
ecx byte_42AFAA,"rgb(94, 139, 180)"
ecx byte_42AFB9,"rgb(94, 138, 181)"
ecx byte_42AFB8,"rgb(94, 137, 182)"
[ebp+var_8] 0DB94E509h,"rgb(94, 136, 183)"
offset realloc,"rgb(94, 135, 184)"
offset off_424560,"rgb(94, 134, 185)"
[ebp-38h] 0ABC6BFEBh,"rgb(94, 133, 186)"
offset sub_40A078,"rgb(94, 132, 187)"
[ebp+var_8] 0D7910DAEh,"rgb(94, 131, 188)"
or ds:dword_42D000,"rgb(94, 130, 189)"
ecx [ebp+var_FD],"rgb(93, 149, 171)"
eax 0FFFFF9BFh,"rgb(93, 148, 172)"
62h al,"rgb(93, 147, 173)"
ptr loc_40F045+3,"rgb(93, 146, 174)"
ptr loc_40F03F+5,"rgb(93, 145, 175)"
bh 4Ah,"rgb(93, 144, 176)"
ptr AVersionVersions+1,"rgb(93, 143, 177)"
push dword_413B20,"rgb(93, 142, 178)"
xor [ebp+var_19],"rgb(93, 141, 179)"
out 4Fh,"rgb(93, 140, 180)"
out 17h,"rgb(93, 139, 181)"
[ebp+var_18] 346h,"rgb(93, 138, 182)"
ptr loc_40F105+3,"rgb(93, 137, 183)"
[eax+ecx*2] 0D0FFh,"rgb(93, 136, 184)"
call sub_416710,"rgb(93, 135, 185)"
eax byte_447B46,"rgb(93, 134, 186)"
[ebp+var_98] 8,"rgb(93, 133, 187)"
[ebp-18h] 7950179Ch,"rgb(93, 132, 188)"
eax [esp-4],"rgb(93, 131, 189)"
call sub_1000716A,"rgb(92, 149, 172)"
[ebp+var_18] 84E990A9h,"rgb(92, 148, 173)"
esi 32984723h,"rgb(92, 147, 174)"
eax [esp-0Ch],"rgb(92, 146, 175)"
lock jg,"rgb(92, 145, 176)"
call sub_40BEB8,"rgb(92, 144, 177)"
ecx byte_4338A7,"rgb(92, 143, 178)"
[ebp+var_8] 132B1B7Ah,"rgb(92, 142, 179)"
ecx byte_447B48,"rgb(92, 141, 180)"
ptr loc_40F16A+2,"rgb(92, 140, 181)"
esp byte,"rgb(92, 139, 182)"
or [ebp+var_3A],"rgb(92, 138, 183)"
[ebp+var_18] 378h,"rgb(92, 137, 184)"
[ebp+var_28] 72E575E6h,"rgb(92, 136, 185)"
call sub_40D807,"rgb(92, 135, 186)"
ptr unk_400FFD,"rgb(92, 134, 187)"
eax byte_447B45,"rgb(92, 133, 188)"
ptr OverrideStandardsPackagesOf+1,"rgb(92, 132, 189)"
ptr loc_40F0C9+3,"rgb(91, 149, 173)"
[ebp+var_60C] eax,"rgb(91, 148, 174)"
[esp+6Ch+var_6C] offset,"rgb(91, 147, 175)"
lock fistp,"rgb(91, 146, 176)"
[ebp+var_8] 24F68h,"rgb(91, 145, 177)"
ptr loc_40F133+1,"rgb(91, 144, 178)"
out 0DCh,"rgb(91, 143, 179)"
[ebp+var_20] 346h,"rgb(91, 142, 180)"
[ebp+var_68] 0C3FDD90Bh,"rgb(91, 141, 181)"
4Ch 4,"rgb(91, 140, 182)"
ptr loc_40F0E6+2,"rgb(91, 139, 183)"
ptr OrderThat+1,"rgb(91, 138, 184)"
xor [eax+70h],"rgb(91, 137, 185)"
mov [esp+0E0h+var_64],"rgb(91, 136, 186)"
offset aAdvanced,"rgb(91, 135, 187)"
jmp ds:_allmul,"rgb(91, 134, 188)"
cmp dword_1002C800,"rgb(91, 133, 189)"
short sub_410068,"rgb(90, 149, 174)"
mov dword_408BE8,"rgb(90, 148, 175)"
ptr ds:575D11F0h,"rgb(90, 147, 176)"
mov [esp+0D0h+var_CC],"rgb(90, 146, 177)"
esi ds:575D1340h,"rgb(90, 145, 178)"
ecx dword_421350,"rgb(90, 144, 179)"
and [ebp+var_19],"rgb(90, 143, 180)"
ptr sub_40F0CC+4,"rgb(90, 142, 181)"
[ebp+var_38] 17194306h,"rgb(90, 141, 182)"
esi ds:5B2210D8h,"rgb(90, 140, 183)"
[ebp+var_364] 0,"rgb(90, 139, 184)"
[ebp+var_36C] 0,"rgb(90, 138, 185)"
[ebp+var_188] 0,"rgb(90, 137, 186)"
ptr ds:575D1070h,"rgb(90, 136, 187)"
short sub_4100C4,"rgb(90, 135, 188)"
jmp ds:PathRenameExtensionW,"rgb(90, 134, 189)"
[ebp+var_34] 833A6492h,"rgb(89, 149, 175)"
esi [esp+24h+hDlg],"rgb(89, 148, 176)"
[ebp+var_770] eax,"rgb(89, 147, 177)"
403910h 0,"rgb(89, 146, 178)"
[ebp+var_40] 378h,"rgb(89, 145, 179)"
dd 9E9E9E9Eh,"rgb(89, 144, 180)"
[ebp+var_180] 0,"rgb(89, 143, 181)"
ecx pszDest,"rgb(89, 142, 182)"
ecx uCheck,"rgb(89, 141, 183)"
call sub_40498C,"rgb(89, 140, 184)"
[edi+4] 3Fh,"rgb(89, 139, 185)"
mov dword_1002C97C,"rgb(89, 138, 186)"
mov dword_408BB4,"rgb(89, 137, 187)"
cmp [esp+0E0h+var_80],"rgb(89, 136, 188)"
jmp loc_10004D85,"rgb(89, 135, 189)"
cmp dword_44A534,"rgb(88, 149, 176)"
mov [esp+0E0h+var_68],"rgb(88, 148, 177)"
add [ebp+var_12],"rgb(88, 147, 178)"
short sub_4100B0,"rgb(88, 146, 179)"
short sub_4100B4,"rgb(88, 145, 180)"
eax dword_41558C,"rgb(88, 144, 181)"
short sub_4100C0,"rgb(88, 143, 182)"
short loc_41009F,"rgb(88, 142, 183)"
mov [esp+0E0h+var_4C],"rgb(88, 141, 184)"
mov [esp+0E0h+var_2C],"rgb(88, 140, 185)"
mov [esp+0E0h+var_9C],"rgb(88, 139, 186)"
33E8658Bh 0E47589F6h,"rgb(88, 138, 187)"
[ebp+var_34] 0A2E760DAh,"rgb(88, 137, 188)"
ecx dword_427AE4,"rgb(88, 136, 189)"
edx [ebp+var_3E],"rgb(87, 149, 177)"
xor ds:dword_42D018,"rgb(87, 148, 178)"
offset dword_41604C,"rgb(87, 147, 179)"
ecx dword_413B28,"rgb(87, 146, 180)"
ptr sub_40F0C0+4,"rgb(87, 145, 181)"
dd 1010001h,"rgb(87, 144, 182)"
esp dword_40FB24,"rgb(87, 143, 183)"
sal ecx,"rgb(87, 142, 184)"
offset unk_40CBA8,"rgb(87, 141, 185)"
al ds:23F66865h,"rgb(87, 140, 186)"
ecx dword_413A9C,"rgb(87, 139, 187)"
dd 1F4h,"rgb(87, 138, 188)"
dd 1010100h,"rgb(87, 137, 189)"
offset aTimelimit,"rgb(86, 149, 178)"
offset aQqqqqqqqqqqqqq,"rgb(86, 148, 179)"
nop byte,"rgb(86, 147, 180)"
[ebp-6] 1,"rgb(86, 146, 181)"
short loc_10002A56,"rgb(86, 145, 182)"
offset loc_403A02,"rgb(86, 144, 183)"
[esp+4] 37h,"rgb(86, 143, 184)"
ptr loc_41000B+5,"rgb(86, 142, 185)"
[ebp+var_10] 7257F0D4h,"rgb(86, 141, 186)"
ptr loc_40F10E+2,"rgb(86, 140, 187)"
[ebp+var_8] 0EF01EED7h,"rgb(86, 139, 188)"
ptr sub_40F0D0+4,"rgb(86, 138, 189)"
ptr loc_4100DB+5,"rgb(85, 149, 179)"
offset dword_40209C,"rgb(85, 148, 180)"
offset dword_40208C,"rgb(85, 147, 181)"
[ebp+var_3C] 29B98303h,"rgb(85, 146, 182)"
[ebp+var_3C] 0D02C4814h,"rgb(85, 145, 183)"
[ebp-50h] 0DACF4808h,"rgb(85, 144, 184)"
[edi+6] 5Ch,"rgb(85, 143, 185)"
mov [esp+0A8h+var_54],"rgb(85, 142, 186)"
dh 63h,"rgb(85, 141, 187)"
jnz loc_40643C,"rgb(85, 140, 188)"
div ax,"rgb(85, 139, 189)"
offset a123,"rgb(84, 149, 180)"
[ebp+var_39C] 0,"rgb(84, 148, 181)"
xor ds:dword_42D01C,"rgb(84, 147, 182)"
[ebp+var_2C] 0EEB41B51h,"rgb(84, 146, 183)"
jmp sub_40971D,"rgb(84, 145, 184)"
[ebp-30h] 0DC999E5Ch,"rgb(84, 144, 185)"
ptr sub_401000,"rgb(84, 143, 186)"
eax [ebp-19h],"rgb(84, 142, 187)"
[esp+2Ch+Msg.message] 12h,"rgb(84, 141, 188)"
offset loc_4039F6,"rgb(84, 140, 189)"
offset dword_42D03C,"rgb(83, 149, 181)"
call sub_40501A,"rgb(83, 148, 182)"
call sub_4042D5,"rgb(83, 147, 183)"
mov [esp+0E0h+var_84],"rgb(83, 146, 184)"
offset aGraftor_127728,"rgb(83, 145, 185)"
offset loc_4039FC,"rgb(83, 144, 186)"
ptr [esp+460h+var_4],"rgb(83, 143, 187)"
jmp loc_40185E,"rgb(83, 142, 188)"
mov dword_40A211,"rgb(83, 141, 189)"
edx byte_42AFB4,"rgb(82, 149, 182)"
aam 46h,"rgb(82, 148, 183)"
call ds:OpenSemaphoreW,"rgb(82, 147, 184)"
ptr [edi+edi*2],"rgb(82, 146, 185)"
dw 6AC4h,"rgb(82, 145, 186)"
dw 60B0h,"rgb(82, 144, 187)"
call ds:_CIpow,"rgb(82, 143, 188)"
mov [ebp+var_BD],"rgb(82, 142, 189)"
dword_47DE28 0,"rgb(81, 149, 183)"
eax sz,"rgb(81, 148, 184)"
[ebp-98h] 94h,"rgb(81, 147, 185)"
mov ds:dword_408034,"rgb(81, 146, 186)"
ptr ds:4AD6112Ch,"rgb(81, 145, 187)"
dword_1002C7E0 edi,"rgb(81, 144, 188)"
mov dword_408D2F,"rgb(81, 143, 189)"
mov dword_409193,"rgb(80, 149, 184)"
mov dword_4091B7,"rgb(80, 148, 185)"
eax pszDest,"rgb(80, 147, 186)"
byte_447B43 0FFh,"rgb(80, 146, 187)"
byte_447B47 0FFh,"rgb(80, 145, 188)"
byte_447B46 al,"rgb(80, 144, 189)"
eax -2Ch,"rgb(79, 149, 185)"
dx [ebp+var_4],"rgb(79, 148, 186)"
[ebp+8] 0FF00h,"rgb(79, 147, 187)"
[ebp+var_24] 0DA963EA8h,"rgb(79, 146, 188)"
byte_447B46 0D4h,"rgb(79, 145, 189)"
byte_447B56 0FFh,"rgb(78, 149, 186)"
byte_447B51 20h,"rgb(78, 148, 187)"
0DDh al,"rgb(78, 147, 188)"
byte_447B48 cl,"rgb(78, 146, 189)"
a__vbafreevar db,"rgb(77, 149, 187)"
a__vbastrmove db,"rgb(77, 148, 188)"
ptr ds:199810C0h,"rgb(77, 147, 189)"
byte_447B4A 0FFh,"rgb(76, 149, 188)"
dw 0A8E4h,"rgb(76, 148, 189)"
byte_42AFAA dl,"rgb(75, 149, 189)"
byte_42AFAA cl,"rgb(109, 149, 154)"
byte_42AFAF dl,"rgb(109, 148, 155)"
db '__vbaStrMove',"rgb(109, 147, 156)"
db '__vbaFreeVar',"rgb(109, 146, 157)"
edx 82736773h,"rgb(109, 145, 158)"
cx 0CAh,"rgb(109, 144, 159)"
mov dword_4095B9,"rgb(109, 143, 160)"
edx byte_42AFAF,"rgb(109, 142, 161)"
byte_447B54 1,"rgb(109, 141, 162)"
dword_40FB20 ecx,"rgb(109, 140, 163)"
dword_40FB28 185CAh,"rgb(109, 139, 164)"
edx [esi+65Ch],"rgb(109, 138, 165)"
cmp dword_413720,"rgb(109, 137, 166)"
[ebp+var_1C] 378h,"rgb(109, 136, 167)"
mov [ebp+var_60C],"rgb(109, 135, 168)"
jmp loc_401683,"rgb(109, 134, 169)"
edx byte_42AFAD,"rgb(109, 133, 170)"
edx byte_42AFAB,"rgb(109, 132, 171)"
edx byte_42AFAA,"rgb(109, 131, 172)"
edx [esp+0E0h+var_94],"rgb(109, 130, 173)"
byte_447B44 0FFh,"rgb(109, 129, 174)"
call sub_4049DC,"rgb(109, 128, 175)"
[ebp+var_30] 89D852DFh,"rgb(109, 127, 176)"
jnz loc_4033EA,"rgb(109, 126, 177)"
short sub_40F0B0,"rgb(109, 125, 178)"
call [ebp+var_5C],"rgb(109, 124, 179)"
cmp dword_1002CA14,"rgb(109, 123, 180)"
ptr loc_41014E+6,"rgb(109, 122, 181)"
call sub_4046E6,"rgb(109, 121, 182)"
mov dword_1002C7E0,"rgb(109, 120, 183)"
mov dword_1002CB98,"rgb(109, 119, 184)"
eax dword_421350,"rgb(109, 118, 185)"
call __vbaStrCmp,"rgb(109, 117, 186)"
byte_447B43 20h,"rgb(109, 116, 187)"
mov byte_44E1E1,"rgb(109, 115, 188)"
[ebp+var_500] eax,"rgb(109, 114, 189)"
cx 0EEh,"rgb(108, 149, 155)"
eax dword_427AE8,"rgb(108, 148, 156)"
eax dword_4286D8,"rgb(108, 147, 157)"
eax dword_4286AC,"rgb(108, 146, 158)"
short loc_4100DE,"rgb(108, 145, 159)"
edx [ebp+var_66],"rgb(108, 144, 160)"
eax dword_42A324,"rgb(108, 143, 161)"
eax dword_429A54,"rgb(108, 142, 162)"
dword_410028 dd,"rgb(108, 141, 163)"
cmp [esp+0E0h+var_C4],"rgb(108, 140, 164)"
ptr ds:SystemTime.wSecond,"rgb(108, 139, 165)"
[ebp+var_1C] 0E719EF2h,"rgb(108, 138, 166)"
byte_447B58 0D4h,"rgb(108, 137, 167)"
byte_447B4E 0,"rgb(108, 136, 168)"
byte_447B49 1,"rgb(108, 135, 169)"
byte_447B50 20h,"rgb(108, 134, 170)"
eax off_4101B0,"rgb(108, 133, 171)"
call ?GetItemText@CListCtrl@@QBE?AVCString@@HH@Z,"rgb(108, 132, 172)"
call ?GetPane@CSplitterWnd@@QBEPAVCWnd@@HH@Z,"rgb(108, 131, 173)"
call ?GetItemText@CTreeCtrl@@QBE?AVCString@@PAU_TREEITEM@@@Z,"rgb(108, 130, 174)"
ptr ds:4AD611FCh,"rgb(108, 129, 175)"
edx [ebp+var_8C8],"rgb(108, 128, 176)"
ebx dword_473010,"rgb(108, 127, 177)"
edx dword_4286D4,"rgb(108, 126, 178)"
call sub_B002520,"rgb(108, 125, 179)"
call sub_B002040,"rgb(108, 124, 180)"
[esp+0E0h+var_64] esi,"rgb(108, 123, 181)"
call sub_1000B886,"rgb(108, 122, 182)"
[ebp+var_8] 6F8C8137h,"rgb(108, 121, 183)"
[ebp+var_14] 17194306h,"rgb(108, 120, 184)"
658B9090h 89F633E8h,"rgb(108, 119, 185)"
ptr PlatformTime+1,"rgb(108, 118, 186)"
ptr TechnologiesJavaOrgSMHttp+1,"rgb(108, 117, 187)"
[ebp+var_1C] 67D4B106h,"rgb(108, 116, 188)"
[ebp+var_4] 128F30DCh,"rgb(108, 115, 189)"
call sub_40C6C6,"rgb(107, 149, 156)"
jmp loc_402F9A,"rgb(107, 148, 157)"
call ds:memset,"rgb(107, 147, 158)"
byte_42AFBA al,"rgb(107, 146, 159)"
[ebp+var_C] 6DFB588Eh,"rgb(107, 145, 160)"
call dword_4730DC,"rgb(107, 144, 161)"
call dword_4730CC,"rgb(107, 143, 162)"
[ebp-18h] 0E9FDACA1h,"rgb(107, 142, 163)"
call ds:strcmp,"rgb(107, 141, 164)"
call sub_419FB0,"rgb(107, 140, 165)"
eax ds:5760B094h,"rgb(107, 139, 166)"
eax dword_427ABC,"rgb(107, 138, 167)"
ptr loc_40F0F7+1,"rgb(107, 137, 168)"
mov dword_427932,"rgb(107, 136, 169)"
pop sp,"rgb(107, 135, 170)"
ht jb,"rgb(107, 134, 171)"
eax ds:4AD7711Ch,"rgb(107, 133, 172)"
[ebp+var_4] 0C315E08Bh,"rgb(107, 132, 173)"
[esp+0E0h+var_C4] eax,"rgb(107, 131, 174)"
eax dword_1002C800,"rgb(107, 130, 175)"
call sub_419E20,"rgb(107, 129, 176)"
enter 587Dh,"rgb(107, 128, 177)"
dword_44A534 0,"rgb(107, 127, 178)"
ecx 31000h,"rgb(107, 126, 179)"
ptr unk_428C30,"rgb(107, 125, 180)"
[ebp-24h] 0B0EC63DBh,"rgb(107, 124, 181)"
[ebp-22h] 0,"rgb(107, 123, 182)"
ptr unk_400F9D,"rgb(107, 122, 183)"
call sub_40EAF2,"rgb(107, 121, 184)"
[ebp+var_20] 6753AFD2h,"rgb(107, 120, 185)"
pszDest al,"rgb(107, 119, 186)"
eax byte_42AFBA,"rgb(107, 118, 187)"
eax ds:dword_42D01C,"rgb(107, 117, 188)"
[ebp+var_1C] 5430A4C8h,"rgb(107, 116, 189)"
ebx dword_47C7DC,"rgb(106, 149, 157)"
eax ds:1CA08360h,"rgb(106, 148, 158)"
mov byte_447B5A,"rgb(106, 147, 159)"
edx 93872442h,"rgb(106, 146, 160)"
byte_42AFB9 cl,"rgb(106, 145, 161)"
byte_42AFB8 dl,"rgb(106, 144, 162)"
ptr gs:[eax+70h],"rgb(106, 143, 163)"
ptr dword_47607C,"rgb(106, 142, 164)"
jmp loc_402B3C,"rgb(106, 141, 165)"
ptr loc_4015B4+1,"rgb(106, 140, 166)"
call loc_40F044,"rgb(106, 139, 167)"
[ebp+var_C] 190h,"rgb(106, 138, 168)"
ptr unk_432387,"rgb(106, 137, 169)"
mov byte_447C71,"rgb(106, 136, 170)"
call loc_40F168,"rgb(106, 135, 171)"
byte_42AFB8 cl,"rgb(106, 134, 172)"
byte_447B42 20h,"rgb(106, 133, 173)"
ah 7Eh,"rgb(106, 132, 174)"
call ds:GetWindowModuleFileNameA,"rgb(106, 131, 175)"
edx byte_42AFB8,"rgb(106, 130, 176)"
[ebp+var_4] 26B0Ah,"rgb(106, 129, 177)"
dword_421B24 9,"rgb(106, 128, 178)"
dw 7EB4h,"rgb(106, 127, 179)"
byte_4338A7 cl,"rgb(106, 126, 180)"
aMsvbvm60_dll db,"rgb(106, 125, 181)"
byte_42AFAB dl,"rgb(106, 124, 182)"
edx dword_42A198,"rgb(106, 123, 183)"
sz al,"rgb(106, 122, 184)"
ins byte,"rgb(106, 121, 185)"
eax byte_42AFA3,"rgb(106, 120, 186)"
0A0000h 409h,"rgb(106, 119, 187)"
byte_42AFB4 dl,"rgb(106, 118, 188)"
jmp loc_402D33,"rgb(106, 117, 189)"
[ebp-15h] 0,"rgb(105, 149, 158)"
[ebp+var_4] 26B18h,"rgb(105, 148, 159)"
dword_429A54 eax,"rgb(105, 147, 160)"
byte_42AFA3 al,"rgb(105, 146, 161)"
call ds:__vbaFreeObjList,"rgb(105, 145, 162)"
7Eh 2,"rgb(105, 144, 163)"
byte_42AFAD dl,"rgb(105, 143, 164)"
mov byte_447C72,"rgb(105, 142, 165)"
byte_42AFAC cl,"rgb(105, 141, 166)"
call sub_B001700,"rgb(105, 140, 167)"
[ebp+var_C] 0DE38E388h,"rgb(105, 139, 168)"
eax ds:6CB21044h,"rgb(105, 138, 169)"
call sub_100015DA,"rgb(105, 137, 170)"
[eax+3Ch] 202h,"rgb(105, 136, 171)"
edx dword_427AE4,"rgb(105, 135, 172)"
call ds:__vbaVarLateMemCallLd,"rgb(105, 134, 173)"
[ebp+var_4C] 91678EC3h,"rgb(105, 133, 174)"
ptr ds:76DA1078h,"rgb(105, 132, 175)"
ptr ds:76DA1144h,"rgb(105, 131, 176)"
ptr ds:76DA1138h,"rgb(105, 130, 177)"
fstp [ebp+var_A4],"rgb(105, 129, 178)"
95880000h 9AF80111h,"rgb(105, 128, 179)"
ptr ds:511710ACh,"rgb(105, 127, 180)"
call [ebp+arg_2C],"rgb(105, 126, 181)"
Buffer+1004h eax,"rgb(105, 125, 182)"
Buffer dl,"rgb(105, 124, 183)"
ptr ds:5A5B0BF8h,"rgb(105, 123, 184)"
ptr ds:5AC61034h,"rgb(105, 122, 185)"
83180000h 7B900111h,"rgb(105, 121, 186)"
ptr ds:76DA10B4h,"rgb(105, 120, 187)"
ptr ds:76DA10BCh,"rgb(105, 119, 188)"
ptr ds:76DA10C0h,"rgb(105, 118, 189)"
93C00000h 96140111h,"rgb(104, 149, 159)"
ptr ds:76DA10C4h,"rgb(104, 148, 160)"
esp [ebx+7Dh],"rgb(104, 147, 161)"
[esp+11Ch+var_11C] esi,"rgb(104, 146, 162)"
9A280111h 103h,"rgb(104, 145, 163)"
9AF80111h 103h,"rgb(104, 144, 164)"
9C980000h 0A3B80111h,"rgb(104, 143, 165)"
fld [esp+0C8h+var_A8],"rgb(104, 142, 166)"
9C989090h 10111h,"rgb(104, 141, 167)"
93C09090h 10111h,"rgb(104, 140, 168)"
ptr ds:48841140h,"rgb(104, 139, 169)"
96140111h 103h,"rgb(104, 138, 170)"
[esp+114h+var_114] esi,"rgb(104, 137, 171)"
ptr ds:6F331198h,"rgb(104, 136, 172)"
8C4C0111h 103h,"rgb(104, 135, 173)"
99340000h 9EB00111h,"rgb(104, 134, 174)"
99349090h 10111h,"rgb(104, 133, 175)"
[esp+11Ch+var_118] eax,"rgb(104, 132, 176)"
esp [ebp-184h],"rgb(104, 131, 177)"
[ebp+l] 1,"rgb(104, 130, 178)"
ptr ds:48A1C160h,"rgb(104, 129, 179)"
ptr ds:48A1FCC0h,"rgb(104, 128, 180)"
ptr ds:76DAD170h,"rgb(104, 127, 181)"
ptr ds:48A1FD10h,"rgb(104, 126, 182)"
ptr ds:48A1FD9Ch,"rgb(104, 125, 183)"
call GetUserDefaultUILanguage,"rgb(104, 124, 184)"
ptr ds:61A31010h,"rgb(104, 123, 185)"
8DFC0111h 90900103h,"rgb(104, 122, 186)"
[ebp+var_E] edx,"rgb(104, 121, 187)"
ptr ds:761B1278h,"rgb(104, 120, 188)"
ptr ds:76DAD184h,"rgb(104, 119, 189)"
ptr ds:76DAD17Ch,"rgb(103, 149, 160)"
91000111h 90900103h,"rgb(103, 148, 161)"
[ebp+var_1C] 346h,"rgb(103, 147, 162)"
93880000h 95240111h,"rgb(103, 146, 163)"
ptr ds:48A1FCC4h,"rgb(103, 145, 164)"
8DAC0111h 103h,"rgb(103, 144, 165)"
ptr ds:76DA1054h,"rgb(103, 143, 166)"
ptr ds:76DA105Ch,"rgb(103, 142, 167)"
ptr ds:76DAD168h,"rgb(103, 141, 168)"
7DEC0111h 103h,"rgb(103, 140, 169)"
call ds:_iob,"rgb(103, 139, 170)"
7EFC0000h 7EC80111h,"rgb(103, 138, 171)"
77509090h 10111h,"rgb(103, 137, 172)"
7F3C9090h 10111h,"rgb(103, 136, 173)"
7F5C0000h 8DAC0111h,"rgb(103, 135, 174)"
7F5C9090h 10111h,"rgb(103, 134, 175)"
7EC80111h 103h,"rgb(103, 133, 176)"
ptr ds:511710B0h,"rgb(103, 132, 177)"
[ebp+var_1C] 3E856E92h,"rgb(103, 131, 178)"
ptr ds:76DA1178h,"rgb(103, 130, 179)"
ptr ds:76DA117Ch,"rgb(103, 129, 180)"
ptr ds:76DA1198h,"rgb(103, 128, 181)"
8CDC0111h 103h,"rgb(103, 127, 182)"
8BF80111h 103h,"rgb(103, 126, 183)"
80280000h 8DFC0111h,"rgb(103, 125, 184)"
call dword_429A5C,"rgb(103, 124, 185)"
ptr loc_401577+3,"rgb(103, 123, 186)"
ptr loc_401538+1,"rgb(103, 122, 187)"
ptr loc_40209B+4,"rgb(103, 121, 188)"
call dword_429634,"rgb(103, 120, 189)"
7F140000h 0AB700111h,"rgb(102, 149, 161)"
ptr ds:76DAD180h,"rgb(102, 148, 162)"
7F3C0000h 71A40111h,"rgb(102, 147, 163)"
ptr ds:76DA1218h,"rgb(102, 146, 164)"
eax dword_413720,"rgb(102, 145, 165)"
ptr ds:76DA121Ch,"rgb(102, 144, 166)"
ptr ds:76DA1220h,"rgb(102, 143, 167)"
ptr ds:76DA11B8h,"rgb(102, 142, 168)"
92440000h 91000111h,"rgb(102, 141, 169)"
92D20103h 107h,"rgb(102, 140, 170)"
94D00111h 103h,"rgb(102, 139, 171)"
94380000h 99180111h,"rgb(102, 138, 172)"
ptr ds:72E59264h,"rgb(102, 137, 173)"
ptr ds:76DA1024h,"rgb(102, 136, 174)"
ptr ds:76DA1134h,"rgb(102, 135, 175)"
ptr ds:stru_42C010.wYear,"rgb(102, 134, 176)"
80480000h 72BC0111h,"rgb(102, 133, 177)"
call ds:OpenIcon,"rgb(102, 132, 178)"
ptr loc_401547+1,"rgb(102, 131, 179)"
83189090h 10111h,"rgb(102, 130, 180)"
83540000h 7D900111h,"rgb(102, 129, 181)"
83549090h 10111h,"rgb(102, 128, 182)"
83C00000h 7DEC0111h,"rgb(102, 127, 183)"
83C09090h 10111h,"rgb(102, 126, 184)"
ptr ds:76DA10D8h,"rgb(102, 125, 185)"
ptr ds:76DA1020h,"rgb(102, 124, 186)"
95240111h 103h,"rgb(102, 123, 187)"
eax dword_428B64,"rgb(102, 122, 188)"
eax dword_42962C,"rgb(102, 121, 189)"
ptr ds:48A1FDD0h,"rgb(101, 149, 162)"
eax dword_42AB60,"rgb(101, 148, 163)"
eax dword_42A0D8,"rgb(101, 147, 164)"
eax dword_429B44,"rgb(101, 146, 165)"
esi dword_100294EC,"rgb(101, 145, 166)"
esi dword_10029710,"rgb(101, 144, 167)"
ptr ds:1001884h,"rgb(101, 143, 168)"
ptr ds:1001A58h,"rgb(101, 142, 169)"
ptr ds:1001A8Ch,"rgb(101, 141, 170)"
7B900111h 103h,"rgb(101, 140, 171)"
eax dword_1002CA14,"rgb(101, 139, 172)"
ptr ds:1001AD4h,"rgb(101, 138, 173)"
ptr ds:1001AD8h,"rgb(101, 137, 174)"
ptr ds:111B800h,"rgb(101, 136, 175)"
ptr ds:48841148h,"rgb(101, 135, 176)"
ptr ds:48841150h,"rgb(101, 134, 177)"
ptr ds:48841160h,"rgb(101, 133, 178)"
ConsoleTitle cl,"rgb(101, 132, 179)"
esp -56h,"rgb(101, 131, 180)"
ptr ds:48841010h,"rgb(101, 130, 181)"
ptr ds:48841014h,"rgb(101, 129, 182)"
ptr ds:48841018h,"rgb(101, 128, 183)"
ptr ds:4884101Ch,"rgb(101, 127, 184)"
ptr ds:1001A98h,"rgb(101, 126, 185)"
byte_4338B5 cl,"rgb(101, 125, 186)"
byte_4338AD cl,"rgb(101, 124, 187)"
ptr ds:1001B74h,"rgb(101, 123, 188)"
ptr ds:111C67Ch,"rgb(101, 122, 189)"
ebx [ebp+31h],"rgb(100, 149, 163)"
ebx 85BB5570h,"rgb(100, 148, 164)"
ebx 8A89h,"rgb(100, 147, 165)"
ebx 47C41C8Ch,"rgb(100, 146, 166)"
ptr ds:1001250h,"rgb(100, 145, 167)"
ptr ds:1002140h,"rgb(100, 144, 168)"
ptr ds:111C680h,"rgb(100, 143, 169)"
ptr ds:111C684h,"rgb(100, 142, 170)"
call ?InsertItem@CTreeCtrl@@QAEPAU_TREEITEM@@IPBDHHIIJPAU2@1@Z,"rgb(100, 141, 171)"
ptr ds:111C6BCh,"rgb(100, 140, 172)"
esi dword_10029754,"rgb(100, 139, 173)"
ptr ds:100BC88h,"rgb(100, 138, 174)"
ptr ds:100C2E0h,"rgb(100, 137, 175)"
ptr ds:100AF9Ch,"rgb(100, 136, 176)"
ptr cs:[eax+eax+00000000h],"rgb(100, 135, 177)"
ptr byte_40A925,"rgb(100, 134, 178)"
ptr byte_40AD55,"rgb(100, 133, 179)"
ptr byte_40AD97,"rgb(100, 132, 180)"
byte_447C60 dl,"rgb(100, 131, 181)"
byte_447C61 cl,"rgb(100, 130, 182)"
eax off_4287E8,"rgb(100, 129, 183)"
ptr ds:4884100Ch,"rgb(100, 128, 184)"
